,date,game_id,home,away,home_id,away_id,home_pts,away_pts
317,2019-12-05,0021900318,HOU,TOR,1610612745.0,1610612761.0,119.0,109.0
318,2019-12-05,0021900319,PHX,NOP,1610612756.0,1610612740.0,139.0,132.0
319,2019-12-06,0021900320,BKN,CHA,1610612751.0,1610612766.0,111.0,104.0
320,2019-12-06,0021900321,ORL,CLE,1610612753.0,1610612739.0,93.0,87.0
321,2019-12-06,0021900322,IND,DET,1610612754.0,1610612765.0,101.0,108.0
322,2019-12-06,0021900323,DEN,BOS,1610612743.0,1610612738.0,95.0,108.0
323,2019-12-06,0021900324,WAS,MIA,1610612764.0,1610612748.0,103.0,112.0
324,2019-12-06,0021900325,GSW,CHI,1610612744.0,1610612741.0,100.0,98.0
325,2019-12-06,0021900326,MIN,OKC,1610612750.0,1610612760.0,127.0,139.0
326,2019-12-06,0021900327,LAC,MIL,1610612746.0,1610612749.0,91.0,119.0
327,2019-12-06,0021900328,SAC,SAS,1610612758.0,1610612759.0,104.0,105.0
328,2019-12-06,0021900329,LAL,POR,1610612747.0,1610612757.0,136.0,113.0
329,2019-12-07,0021900330,NOP,DAL,1610612740.0,1610612742.0,84.0,130.0
330,2019-12-07,0021900331,IND,NYK,1610612754.0,1610612752.0,104.0,103.0
331,2019-12-07,0021900332,CLE,PHI,1610612739.0,1610612755.0,94.0,141.0
332,2019-12-07,0021900333,PHX,HOU,1610612756.0,1610612745.0,109.0,115.0
333,2019-12-07,0021900334,MEM,UTA,1610612763.0,1610612762.0,112.0,126.0
334,2019-12-08,0021900335,DEN,BKN,1610612743.0,1610612751.0,102.0,105.0
335,2019-12-08,0021900336,ATL,CHA,1610612737.0,1610612766.0,122.0,107.0
336,2019-12-08,0021900337,CHI,MIA,1610612741.0,1610612748.0,105.0,110.0
337,2019-12-08,0021900338,TOR,PHI,1610612761.0,1610612755.0,104.0,110.0
338,2019-12-08,0021900339,LAC,WAS,1610612746.0,1610612764.0,135.0,119.0
339,2019-12-08,0021900340,SAC,DAL,1610612758.0,1610612742.0,110.0,106.0
340,2019-12-08,0021900341,OKC,POR,1610612760.0,1610612757.0,108.0,96.0
341,2019-12-08,0021900342,MIN,LAL,1610612750.0,1610612747.0,125.0,142.0
342,2019-12-09,0021900343,LAC,IND,1610612746.0,1610612754.0,110.0,99.0
343,2019-12-09,0021900344,CLE,BOS,1610612739.0,1610612738.0,88.0,110.0
344,2019-12-09,0021900345,TOR,CHI,1610612761.0,1610612741.0,93.0,92.0
345,2019-12-09,0021900346,SAC,HOU,1610612758.0,1610612745.0,119.0,118.0
346,2019-12-09,0021900347,ORL,MIL,1610612753.0,1610612749.0,101.0,110.0
347,2019-12-09,0021900348,DET,NOP,1610612765.0,1610612740.0,105.0,103.0
348,2019-12-09,0021900349,MIN,PHX,1610612750.0,1610612756.0,109.0,125.0
349,2019-12-09,0021900350,OKC,UTA,1610612760.0,1610612762.0,104.0,90.0
350,2019-12-09,0021900351,MEM,GSW,1610612763.0,1610612744.0,110.0,102.0
351,2019-12-10,0021900352,WAS,CHA,1610612764.0,1610612766.0,107.0,114.0
352,2019-12-10,0021900353,DEN,PHI,1610612743.0,1610612755.0,92.0,97.0
353,2019-12-10,0021900354,ATL,MIA,1610612737.0,1610612748.0,121.0,135.0
354,2019-12-10,0021900355,NYK,POR,1610612752.0,1610612757.0,87.0,115.0
355,2019-12-11,0021900356,HOU,CLE,1610612745.0,1610612739.0,116.0,110.0
356,2019-12-11,0021900357,BOS,IND,1610612738.0,1610612754.0,117.0,122.0
357,2019-12-11,0021900358,LAL,ORL,1610612747.0,1610612753.0,96.0,87.0
358,2019-12-11,0021900359,LAC,TOR,1610612746.0,1610612761.0,112.0,92.0
359,2019-12-11,0021900360,CHA,BKN,1610612766.0,1610612751.0,113.0,108.0
360,2019-12-11,0021900361,ATL,CHI,1610612737.0,1610612741.0,102.0,136.0
361,2019-12-11,0021900362,UTA,MIN,1610612762.0,1610612750.0,127.0,116.0
362,2019-12-11,0021900363,MEM,PHX,1610612763.0,1610612756.0,115.0,108.0
363,2019-12-11,0021900364,NOP,MIL,1610612740.0,1610612749.0,112.0,127.0
364,2019-12-11,0021900365,OKC,SAC,1610612760.0,1610612758.0,93.0,94.0
365,2019-12-11,0021900366,NYK,GSW,1610612752.0,1610612744.0,124.0,122.0
366,2019-12-12,0021900367,PHI,BOS,1610612755.0,1610612738.0,115.0,109.0
367,2019-12-12,0021900368,CLE,SAS,1610612739.0,1610612759.0,117.0,109.0
368,2019-12-12,0021900369,DAL,DET,1610612742.0,1610612765.0,122.0,111.0
369,2019-12-12,0021900370,POR,DEN,1610612757.0,1610612743.0,99.0,114.0
370,2019-12-13,0021900371,HOU,ORL,1610612745.0,1610612753.0,130.0,107.0
371,2019-12-13,0021900372,NOP,PHI,1610612740.0,1610612755.0,109.0,116.0
372,2019-12-13,0021900374,LAL,MIA,1610612747.0,1610612748.0,113.0,110.0
373,2019-12-13,0021900373,IND,ATL,1610612754.0,1610612737.0,110.0,100.0
374,2019-12-13,0021900375,CHA,CHI,1610612766.0,1610612741.0,83.0,73.0
375,2019-12-13,0021900376,MIL,MEM,1610612749.0,1610612763.0,127.0,114.0
376,2019-12-13,0021900379,GSW,UTA,1610612744.0,1610612762.0,106.0,114.0
377,2019-12-13,0021900377,LAC,MIN,1610612746.0,1610612750.0,124.0,117.0
378,2019-12-13,0021900378,NYK,SAC,1610612752.0,1610612758.0,103.0,101.0
379,2019-12-14,0021900380,SAS,PHX,1610612759.0,1610612756.0,121.0,119.0
380,2019-12-14,0021900381,BKN,TOR,1610612751.0,1610612761.0,102.0,110.0
381,2019-12-14,0021900382,LAC,CHI,1610612746.0,1610612741.0,106.0,109.0
382,2019-12-14,0021900383,WAS,MEM,1610612764.0,1610612763.0,111.0,128.0
383,2019-12-14,0021900384,MIA,DAL,1610612748.0,1610612742.0,122.0,118.0
384,2019-12-14,0021900385,CLE,MIL,1610612739.0,1610612749.0,108.0,125.0
385,2019-12-14,0021900386,DET,HOU,1610612765.0,1610612745.0,115.0,107.0
386,2019-12-14,0021900387,OKC,DEN,1610612760.0,1610612743.0,102.0,110.0
387,2019-12-15,0021900388,ORL,NOP,1610612753.0,1610612740.0,130.0,119.0
388,2019-12-15,0021900389,CHA,IND,1610612766.0,1610612754.0,85.0,107.0
389,2019-12-15,0021900390,LAL,ATL,1610612747.0,1610612737.0,101.0,96.0
390,2019-12-15,0021900391,PHI,BKN,1610612755.0,1610612751.0,89.0,109.0
391,2019-12-15,0021900392,NYK,DEN,1610612752.0,1610612743.0,105.0,111.0
392,2019-12-15,0021900393,SAC,GSW,1610612758.0,1610612744.0,100.0,79.0
393,2019-12-16,0021900394,WAS,DET,1610612764.0,1610612765.0,133.0,119.0
394,2019-12-16,0021900395,CLE,TOR,1610612739.0,1610612761.0,113.0,133.0
395,2019-12-16,0021900396,SAS,HOU,1610612759.0,1610612745.0,107.0,109.0
396,2019-12-16,0021900397,MIA,MEM,1610612748.0,1610612763.0,111.0,118.0
397,2019-12-16,0021900398,DAL,MIL,1610612742.0,1610612749.0,120.0,116.0
398,2019-12-16,0021900399,CHI,OKC,1610612741.0,1610612760.0,106.0,109.0
399,2019-12-16,0021900400,POR,PHX,1610612757.0,1610612756.0,111.0,110.0
400,2019-12-17,0021900401,SAC,CHA,1610612758.0,1610612766.0,102.0,110.0
401,2019-12-17,0021900402,LAL,IND,1610612747.0,1610612754.0,102.0,105.0
402,2019-12-17,0021900403,ATL,NYK,1610612737.0,1610612752.0,120.0,143.0
403,2019-12-17,0021900404,BKN,NOP,1610612751.0,1610612740.0,108.0,101.0
404,2019-12-17,0021900405,ORL,UTA,1610612753.0,1610612762.0,102.0,109.0
405,2019-12-17,0021900406,PHX,LAC,1610612756.0,1610612746.0,99.0,120.0
406,2019-12-18,0021900407,CHA,CLE,1610612766.0,1610612739.0,98.0,100.0
407,2019-12-18,0021900408,TOR,DET,1610612761.0,1610612765.0,112.0,99.0
408,2019-12-18,0021900409,CHI,WAS,1610612741.0,1610612764.0,110.0,109.0
409,2019-12-18,0021900410,MIA,PHI,1610612748.0,1610612755.0,108.0,104.0
410,2019-12-18,0021900411,NOP,MIN,1610612740.0,1610612750.0,107.0,99.0
411,2019-12-18,0021900412,MEM,OKC,1610612763.0,1610612760.0,122.0,126.0
412,2019-12-18,0021900414,ORL,DEN,1610612753.0,1610612743.0,104.0,113.0
413,2019-12-18,0021900413,BOS,DAL,1610612738.0,1610612742.0,109.0,103.0
414,2019-12-18,0021900415,GSW,POR,1610612744.0,1610612757.0,112.0,122.0
415,2019-12-19,0021900416,UTA,ATL,1610612762.0,1610612737.0,111.0,106.0
416,2019-12-19,0021900417,LAL,MIL,1610612747.0,1610612749.0,104.0,111.0
417,2019-12-19,0021900418,BKN,SAS,1610612751.0,1610612759.0,105.0,118.0
418,2019-12-19,0021900419,HOU,LAC,1610612745.0,1610612746.0,122.0,117.0
419,2019-12-20,0021900420,MEM,CLE,1610612763.0,1610612739.0,107.0,114.0
420,2019-12-20,0021900421,SAC,IND,1610612758.0,1610612754.0,105.0,119.0
421,2019-12-20,0021900422,DET,BOS,1610612765.0,1610612738.0,93.0,114.0
422,2019-12-20,0021900423,WAS,TOR,1610612764.0,1610612761.0,118.0,122.0
423,2019-12-20,0021900424,NYK,MIA,1610612752.0,1610612748.0,114.0,129.0
424,2019-12-20,0021900425,DAL,PHI,1610612742.0,1610612755.0,117.0,98.0
425,2019-12-20,0021900426,PHX,OKC,1610612756.0,1610612760.0,108.0,126.0
426,2019-12-20,0021900427,MIN,DEN,1610612750.0,1610612743.0,100.0,109.0
427,2019-12-20,0021900428,ORL,POR,1610612753.0,1610612757.0,103.0,118.0
428,2019-12-20,0021900429,NOP,GSW,1610612740.0,1610612744.0,102.0,106.0
429,2019-12-21,0021900430,UTA,CHA,1610612762.0,1610612766.0,114.0,107.0
430,2019-12-21,0021900431,ATL,BKN,1610612737.0,1610612751.0,112.0,122.0
431,2019-12-21,0021900432,CHI,DET,1610612741.0,1610612765.0,119.0,107.0
432,2019-12-21,0021900433,WAS,PHI,1610612764.0,1610612755.0,108.0,125.0
433,2019-12-21,0021900434,MIL,NYK,1610612749.0,1610612752.0,123.0,102.0
434,2019-12-21,0021900435,SAC,MEM,1610612758.0,1610612763.0,115.0,119.0
435,2019-12-21,0021900436,LAC,SAS,1610612746.0,1610612759.0,134.0,109.0
436,2019-12-21,0021900437,HOU,PHX,1610612745.0,1610612756.0,139.0,125.0
437,2019-12-21,0021900438,MIN,POR,1610612750.0,1610612757.0,106.0,113.0
438,2019-12-22,0021900439,DAL,TOR,1610612742.0,1610612761.0,107.0,110.0
439,2019-12-22,0021900440,CHA,BOS,1610612766.0,1610612738.0,93.0,119.0
440,2019-12-22,0021900441,IND,MIL,1610612754.0,1610612749.0,89.0,117.0
441,2019-12-22,0021900442,LAC,OKC,1610612746.0,1610612760.0,112.0,118.0
442,2019-12-22,0021900443,DEN,LAL,1610612743.0,1610612747.0,128.0,104.0
443,2019-12-23,0021900444,ATL,CLE,1610612737.0,1610612739.0,118.0,121.0
444,2019-12-23,0021900445,PHI,DET,1610612755.0,1610612765.0,125.0,109.0
445,2019-12-23,0021900446,TOR,IND,1610612761.0,1610612754.0,115.0,120.0
446,2019-12-23,0021900447,WAS,NYK,1610612764.0,1610612752.0,121.0,115.0
447,2019-12-23,0021900448,CHI,ORL,1610612741.0,1610612753.0,95.0,103.0
448,2019-12-23,0021900449,UTA,MIA,1610612762.0,1610612748.0,104.0,107.0
449,2019-12-23,0021900450,SAS,MEM,1610612759.0,1610612763.0,145.0,115.0
450,2019-12-23,0021900451,DEN,PHX,1610612743.0,1610612756.0,113.0,111.0
451,2019-12-23,0021900452,NOP,POR,1610612740.0,1610612757.0,102.0,94.0
452,2019-12-23,0021900453,HOU,SAC,1610612745.0,1610612758.0,113.0,104.0
453,2019-12-23,0021900454,MIN,GSW,1610612750.0,1610612744.0,104.0,113.0
454,2019-12-25,0021900455,BOS,TOR,1610612738.0,1610612761.0,118.0,102.0
455,2019-12-25,0021900456,MIL,PHI,1610612749.0,1610612755.0,109.0,121.0
456,2019-12-25,0021900457,HOU,GSW,1610612745.0,1610612744.0,104.0,116.0
457,2019-12-25,0021900458,LAC,LAL,1610612746.0,1610612747.0,111.0,106.0
458,2019-12-25,0021900459,NOP,DEN,1610612740.0,1610612743.0,112.0,100.0
459,2019-12-26,0021900460,WAS,DET,1610612764.0,1610612765.0,102.0,132.0
460,2019-12-26,0021900461,NYK,BKN,1610612752.0,1610612751.0,94.0,82.0
461,2019-12-26,0021900462,MEM,OKC,1610612763.0,1610612760.0,110.0,97.0
462,2019-12-26,0021900463,SAS,DAL,1610612759.0,1610612742.0,98.0,102.0
463,2019-12-26,0021900464,MIN,SAC,1610612750.0,1610612758.0,105.0,104.0
464,2019-12-26,0021900465,POR,UTA,1610612757.0,1610612762.0,115.0,121.0
465,2019-12-27,0021900466,CLE,BOS,1610612739.0,1610612738.0,117.0,129.0
466,2019-12-27,0021900467,OKC,CHA,1610612760.0,1610612766.0,104.0,102.0
467,2019-12-27,0021900468,PHI,ORL,1610612755.0,1610612753.0,97.0,98.0
468,2019-12-27,0021900469,MIL,ATL,1610612749.0,1610612737.0,112.0,86.0
469,2019-12-27,0021900470,IND,MIA,1610612754.0,1610612748.0,112.0,113.0
470,2019-12-27,0021900471,PHX,GSW,1610612756.0,1610612744.0,96.0,105.0
471,2019-12-28,0021900472,MEM,DEN,1610612763.0,1610612743.0,110.0,119.0
472,2019-12-28,0021900473,TOR,BOS,1610612761.0,1610612738.0,113.0,97.0
473,2019-12-28,0021900474,IND,NOP,1610612754.0,1610612740.0,98.0,120.0
474,2019-12-28,0021900475,PHI,MIA,1610612755.0,1610612748.0,116.0,117.0
475,2019-12-28,0021900476,NYK,WAS,1610612752.0,1610612764.0,107.0,100.0
476,2019-12-28,0021900477,ATL,CHI,1610612737.0,1610612741.0,81.0,116.0
477,2019-12-28,0021900478,BKN,HOU,1610612751.0,1610612745.0,98.0,108.0
478,2019-12-28,0021900479,CLE,MIN,1610612739.0,1610612750.0,94.0,88.0
479,2019-12-28,0021900480,ORL,MIL,1610612753.0,1610612749.0,100.0,111.0
480,2019-12-28,0021900481,DET,SAS,1610612765.0,1610612759.0,109.0,136.0
481,2019-12-28,0021900482,DAL,GSW,1610612742.0,1610612744.0,141.0,121.0
482,2019-12-28,0021900483,PHX,SAC,1610612756.0,1610612758.0,112.0,110.0
483,2019-12-28,0021900484,LAL,POR,1610612747.0,1610612757.0,128.0,120.0
484,2019-12-28,0021900485,UTA,LAC,1610612762.0,1610612746.0,120.0,107.0
485,2019-12-29,0021900486,OKC,TOR,1610612760.0,1610612761.0,98.0,97.0
486,2019-12-29,0021900487,CHA,MEM,1610612766.0,1610612763.0,104.0,117.0
487,2019-12-29,0021900488,HOU,NOP,1610612745.0,1610612740.0,112.0,127.0
488,2019-12-29,0021900489,SAC,DEN,1610612758.0,1610612743.0,115.0,120.0
489,2019-12-29,0021900490,DAL,LAL,1610612742.0,1610612747.0,95.0,108.0
490,2019-12-30,0021900491,ATL,ORL,1610612737.0,1610612753.0,101.0,93.0
491,2019-12-30,0021900492,MIA,WAS,1610612748.0,1610612764.0,105.0,123.0
492,2019-12-30,0021900493,MIL,CHI,1610612749.0,1610612741.0,123.0,102.0
493,2019-12-30,0021900494,BKN,MIN,1610612751.0,1610612750.0,115.0,122.0
494,2019-12-30,0021900495,DET,UTA,1610612765.0,1610612762.0,81.0,104.0
495,2019-12-30,0021900496,PHX,POR,1610612756.0,1610612757.0,122.0,116.0
496,2019-12-31,0021900497,BOS,CHA,1610612738.0,1610612766.0,109.0,92.0
497,2019-12-31,0021900498,PHI,IND,1610612755.0,1610612754.0,97.0,115.0
498,2019-12-31,0021900499,LAC,SAC,1610612746.0,1610612758.0,105.0,87.0
499,2019-12-31,0021900500,CLE,TOR,1610612739.0,1610612761.0,97.0,117.0
500,2019-12-31,0021900501,DEN,HOU,1610612743.0,1610612745.0,104.0,130.0
501,2019-12-31,0021900502,GSW,SAS,1610612744.0,1610612759.0,113.0,117.0
502,2019-12-31,0021900503,DAL,OKC,1610612742.0,1610612760.0,101.0,106.0
503,2020-01-02,0021900508,CHA,CLE,1610612766.0,1610612739.0,109.0,106.0
504,2020-01-02,0021900509,DEN,IND,1610612743.0,1610612754.0,124.0,116.0
505,2020-01-02,0021900510,TOR,MIA,1610612761.0,1610612748.0,76.0,84.0
506,2020-01-02,0021900511,UTA,CHI,1610612762.0,1610612741.0,102.0,98.0
507,2020-01-02,0021900512,GSW,MIN,1610612744.0,1610612750.0,84.0,99.0
508,2020-01-02,0021900513,BKN,DAL,1610612751.0,1610612742.0,111.0,123.0
509,2020-01-02,0021900514,OKC,SAS,1610612760.0,1610612759.0,109.0,103.0
510,2020-01-02,0021900515,MEM,SAC,1610612763.0,1610612758.0,123.0,128.0
511,2020-01-02,0021900516,DET,LAC,1610612765.0,1610612746.0,112.0,126.0
512,2020-01-03,0021900517,ATL,BOS,1610612737.0,1610612738.0,106.0,109.0
513,2020-01-03,0021900518,MIA,ORL,1610612748.0,1610612753.0,85.0,105.0
514,2020-01-03,0021900519,POR,WAS,1610612757.0,1610612764.0,122.0,103.0
515,2020-01-03,0021900520,PHI,HOU,1610612755.0,1610612745.0,108.0,118.0
516,2020-01-03,0021900521,NYK,PHX,1610612752.0,1610612756.0,112.0,120.0
517,2020-01-03,0021900522,NOP,LAL,1610612740.0,1610612747.0,113.0,123.0
518,2020-01-04,0021900523,MEM,LAC,1610612763.0,1610612746.0,140.0,114.0
519,2020-01-04,0021900524,TOR,BKN,1610612761.0,1610612751.0,121.0,102.0
520,2020-01-04,0021900525,UTA,ORL,1610612762.0,1610612753.0,109.0,96.0
521,2020-01-04,0021900526,IND,ATL,1610612754.0,1610612737.0,111.0,116.0
522,2020-01-04,0021900527,OKC,CLE,1610612760.0,1610612739.0,121.0,106.0
523,2020-01-04,0021900528,DEN,WAS,1610612743.0,1610612764.0,114.0,128.0
524,2020-01-04,0021900529,BOS,CHI,1610612738.0,1610612741.0,111.0,104.0
525,2020-01-04,0021900530,CHA,DAL,1610612766.0,1610612742.0,123.0,120.0
526,2020-01-04,0021900531,SAS,MIL,1610612759.0,1610612749.0,118.0,127.0
527,2020-01-04,0021900532,DET,GSW,1610612765.0,1610612744.0,111.0,104.0
528,2020-01-04,0021900533,NOP,SAC,1610612740.0,1610612758.0,117.0,115.0
529,2020-01-05,0021900534,NYK,LAC,1610612752.0,1610612746.0,132.0,135.0
530,2020-01-05,0021900535,POR,MIA,1610612757.0,1610612748.0,111.0,122.0
531,2020-01-05,0021900536,MIN,CLE,1610612750.0,1610612739.0,118.0,103.0
532,2020-01-05,0021900537,MEM,PHX,1610612763.0,1610612756.0,121.0,114.0
533,2020-01-05,0021900538,DET,LAL,1610612765.0,1610612747.0,99.0,106.0
534,2020-01-06,0021900539,IND,CHA,1610612754.0,1610612766.0,115.0,104.0
535,2020-01-06,0021900540,BKN,ORL,1610612751.0,1610612753.0,89.0,101.0
536,2020-01-06,0021900541,OKC,PHI,1610612760.0,1610612755.0,113.0,120.0
537,2020-01-06,0021900542,BOS,WAS,1610612738.0,1610612764.0,94.0,99.0
538,2020-01-06,0021900543,DEN,ATL,1610612743.0,1610612737.0,123.0,115.0
539,2020-01-06,0021900544,UTA,NOP,1610612762.0,1610612740.0,128.0,126.0
540,2020-01-06,0021900545,CHI,DAL,1610612741.0,1610612742.0,110.0,118.0
541,2020-01-06,0021900546,MIL,SAS,1610612749.0,1610612759.0,104.0,126.0
542,2020-01-06,0021900547,GSW,SAC,1610612744.0,1610612758.0,98.0,111.0
543,2020-01-07,0021900548,DET,CLE,1610612765.0,1610612739.0,115.0,113.0
544,2020-01-07,0021900549,POR,TOR,1610612757.0,1610612761.0,101.0,99.0
545,2020-01-07,0021900550,OKC,BKN,1610612760.0,1610612751.0,111.0,103.0
546,2020-01-07,0021900551,MIN,MEM,1610612750.0,1610612763.0,112.0,119.0
547,2020-01-07,0021900552,SAC,PHX,1610612758.0,1610612756.0,114.0,103.0
548,2020-01-07,0021900553,NYK,LAL,1610612752.0,1610612747.0,87.0,117.0
549,2020-01-08,0021900554,SAS,BOS,1610612759.0,1610612738.0,129.0,114.0
550,2020-01-08,0021900555,TOR,CHA,1610612761.0,1610612766.0,112.0,110.0
551,2020-01-08,0021900556,MIA,IND,1610612748.0,1610612754.0,122.0,108.0
552,2020-01-08,0021900557,WAS,ORL,1610612764.0,1610612753.0,89.0,123.0
553,2020-01-08,0021900558,HOU,ATL,1610612745.0,1610612737.0,122.0,115.0
554,2020-01-08,0021900559,DEN,DAL,1610612743.0,1610612742.0,107.0,106.0
555,2020-01-08,0021900560,CHI,NOP,1610612741.0,1610612740.0,108.0,123.0
556,2020-01-08,0021900561,NYK,UTA,1610612752.0,1610612762.0,104.0,128.0
557,2020-01-08,0021900562,MIL,GSW,1610612749.0,1610612744.0,107.0,98.0
558,2020-01-09,0021900563,CLE,DET,1610612739.0,1610612765.0,115.0,112.0
559,2020-01-09,0021900564,BOS,PHI,1610612738.0,1610612755.0,98.0,109.0
560,2020-01-09,0021900565,POR,MIN,1610612757.0,1610612750.0,102.0,116.0
561,2020-01-09,0021900566,HOU,OKC,1610612745.0,1610612760.0,92.0,113.0
562,2020-01-10,0021900567,ATL,WAS,1610612737.0,1610612764.0,101.0,111.0
563,2020-01-10,0021900569,NOP,NYK,1610612740.0,1610612752.0,123.0,111.0
564,2020-01-10,0021900568,MIA,BKN,1610612748.0,1610612751.0,113.0,117.0
565,2020-01-10,0021900570,IND,CHI,1610612754.0,1610612741.0,116.0,105.0
566,2020-01-10,0021900571,SAS,MEM,1610612759.0,1610612763.0,121.0,134.0
567,2020-01-10,0021900573,ORL,PHX,1610612753.0,1610612756.0,94.0,98.0
568,2020-01-10,0021900574,CHA,UTA,1610612766.0,1610612762.0,92.0,109.0
569,2020-01-10,0021900572,LAL,DAL,1610612747.0,1610612742.0,129.0,114.0
570,2020-01-10,0021900575,MIL,SAC,1610612749.0,1610612758.0,127.0,106.0
571,2020-01-10,0021900576,GSW,LAC,1610612744.0,1610612746.0,100.0,109.0
572,2020-01-11,0021900577,MIN,HOU,1610612750.0,1610612745.0,109.0,139.0
573,2020-01-11,0021900578,NOP,BOS,1610612740.0,1610612738.0,105.0,140.0
574,2020-01-11,0021900579,CHI,DET,1610612741.0,1610612765.0,108.0,99.0
575,2020-01-11,0021900580,LAL,OKC,1610612747.0,1610612760.0,125.0,110.0
576,2020-01-11,0021900581,PHI,DAL,1610612755.0,1610612742.0,91.0,109.0
577,2020-01-11,0021900582,CLE,DEN,1610612739.0,1610612743.0,111.0,103.0
578,2020-01-11,0021900583,MIL,POR,1610612749.0,1610612757.0,122.0,101.0
579,2020-01-12,0021900584,MIA,NYK,1610612748.0,1610612752.0,121.0,124.0
580,2020-01-12,0021900585,UTA,WAS,1610612762.0,1610612764.0,127.0,116.0
581,2020-01-12,0021900586,ATL,BKN,1610612737.0,1610612751.0,86.0,108.0
582,2020-01-12,0021900587,SAS,TOR,1610612759.0,1610612761.0,105.0,104.0
583,2020-01-12,0021900588,GSW,MEM,1610612744.0,1610612763.0,102.0,122.0
584,2020-01-12,0021900589,LAC,DEN,1610612746.0,1610612743.0,104.0,114.0
585,2020-01-12,0021900590,CHA,PHX,1610612766.0,1610612756.0,92.0,100.0
586,2020-01-13,0021900591,NOP,DET,1610612740.0,1610612765.0,117.0,110.0
587,2020-01-13,0021900592,PHI,IND,1610612755.0,1610612754.0,95.0,101.0
588,2020-01-13,0021900593,CHI,BOS,1610612741.0,1610612738.0,101.0,113.0
589,2020-01-13,0021900594,OKC,MIN,1610612760.0,1610612750.0,117.0,104.0
590,2020-01-13,0021900595,CHA,POR,1610612766.0,1610612757.0,112.0,115.0
591,2020-01-13,0021900596,ORL,SAC,1610612753.0,1610612758.0,114.0,112.0
592,2020-01-13,0021900597,CLE,LAL,1610612739.0,1610612747.0,99.0,128.0
593,2020-01-14,0021900598,PHX,ATL,1610612756.0,1610612737.0,110.0,123.0
594,2020-01-14,0021900599,UTA,BKN,1610612762.0,1610612751.0,118.0,107.0
595,2020-01-14,0021900600,HOU,MEM,1610612745.0,1610612763.0,110.0,121.0
596,2020-01-14,0021900601,NYK,MIL,1610612752.0,1610612749.0,102.0,128.0
597,2020-01-14,0021900602,DAL,GSW,1610612742.0,1610612744.0,124.0,97.0
598,2020-01-14,0021900603,CLE,LAC,1610612739.0,1610612746.0,103.0,128.0
599,2020-01-15,0021900604,DET,BOS,1610612765.0,1610612738.0,116.0,103.0
600,2020-01-15,0021900605,BKN,PHI,1610612751.0,1610612755.0,106.0,117.0
601,2020-01-15,0021900606,SAS,MIA,1610612759.0,1610612748.0,100.0,106.0
602,2020-01-15,0021900607,WAS,CHI,1610612764.0,1610612741.0,106.0,115.0
603,2020-01-15,0021900608,IND,MIN,1610612754.0,1610612750.0,104.0,99.0
604,2020-01-15,0021900609,TOR,OKC,1610612761.0,1610612760.0,130.0,121.0
605,2020-01-15,0021900610,CHA,DEN,1610612766.0,1610612743.0,86.0,100.0
606,2020-01-15,0021900611,POR,HOU,1610612757.0,1610612745.0,117.0,107.0
607,2020-01-15,0021900612,DAL,SAC,1610612742.0,1610612758.0,127.0,123.0
608,2020-01-15,0021900613,ORL,LAL,1610612753.0,1610612747.0,119.0,118.0
609,2020-01-16,0021900614,PHX,NYK,1610612756.0,1610612752.0,121.0,98.0
610,2020-01-16,0021900615,BOS,MIL,1610612738.0,1610612749.0,123.0,128.0
611,2020-01-16,0021900616,UTA,NOP,1610612762.0,1610612740.0,132.0,138.0
612,2020-01-16,0021900617,DEN,GSW,1610612743.0,1610612744.0,134.0,131.0
613,2020-01-16,0021900618,ORL,LAC,1610612753.0,1610612746.0,95.0,122.0
614,2020-01-17,0021900619,MIN,IND,1610612750.0,1610612754.0,114.0,116.0
615,2020-01-17,0021900620,CHI,PHI,1610612741.0,1610612755.0,89.0,100.0
616,2020-01-17,0021900621,WAS,TOR,1610612764.0,1610612761.0,111.0,140.0
617,2020-01-17,0021900622,CLE,MEM,1610612739.0,1610612763.0,109.0,113.0
618,2020-01-17,0021900623,MIA,OKC,1610612748.0,1610612760.0,115.0,108.0
619,2020-01-17,0021900624,ATL,SAS,1610612737.0,1610612759.0,121.0,120.0
620,2020-01-17,0021900625,POR,DAL,1610612757.0,1610612742.0,112.0,120.0
621,2020-01-18,0021900626,LAC,NOP,1610612746.0,1610612740.0,133.0,130.0
622,2020-01-18,0021900627,MIL,BKN,1610612749.0,1610612751.0,117.0,97.0
623,2020-01-18,0021900628,PHX,BOS,1610612756.0,1610612738.0,123.0,119.0
624,2020-01-18,0021900629,DET,ATL,1610612765.0,1610612737.0,136.0,103.0
625,2020-01-18,0021900630,PHI,NYK,1610612755.0,1610612752.0,90.0,87.0
626,2020-01-18,0021900631,CLE,CHI,1610612739.0,1610612741.0,116.0,118.0
627,2020-01-18,0021900632,TOR,MIN,1610612761.0,1610612750.0,122.0,112.0
628,2020-01-18,0021900633,LAL,HOU,1610612747.0,1610612745.0,124.0,115.0
629,2020-01-18,0021900634,ORL,GSW,1610612753.0,1610612744.0,95.0,109.0
630,2020-01-18,0021900635,POR,OKC,1610612757.0,1610612760.0,106.0,119.0
631,2020-01-18,0021900636,SAC,UTA,1610612758.0,1610612762.0,101.0,123.0
632,2020-01-19,0021900637,MIA,SAS,1610612748.0,1610612759.0,102.0,107.0
633,2020-01-19,0021900638,IND,DEN,1610612754.0,1610612743.0,115.0,107.0
634,2020-01-20,0021900639,DET,WAS,1610612765.0,1610612764.0,100.0,106.0
635,2020-01-20,0021900640,TOR,ATL,1610612761.0,1610612737.0,122.0,117.0
