date,game_id,home,home_id,away,away_id,home_pts,away_pts,home_win,GAME_ID,TEAM_ID_x,fg_pct_3_h,fg3_pct_3_h,ft_pct_3_h,oreb_3_h,dreb_3_h,ast_3_h,tov_3_h,stl_3_h,blk_3_h,pts_3_h,fg_pct_7_h,fg3_pct_7_h,ft_pct_7_h,oreb_7_h,dreb_7_h,ast_7_h,tov_7_h,stl_7_h,blk_7_h,pts_7_h,TEAM_ID_y,fg_pct_3_a,fg3_pct_3_a,ft_pct_3_a,oreb_3_a,dreb_3_a,ast_3_a,tov_3_a,stl_3_a,blk_3_a,pts_3_a,fg_pct_7_a,fg3_pct_7_a,ft_pct_7_a,oreb_7_a,dreb_7_a,ast_7_a,tov_7_a,stl_7_a,blk_7_a,pts_7_a
2021-02-19,0022000450,CHI,1610612741.0,PHI,1610612755.0,105.0,112.0,0.0,0022000450,1610612755.0,0.49099999999999994,0.36366666666666664,0.842,9.333333333333334,35.666666666666664,23.0,19.0,10.0,4.333333333333333,115.66666666666667,0.5014285714285714,0.38171428571428573,0.801,8.714285714285714,33.285714285714285,23.285714285714285,16.857142857142858,10.857142857142858,4.714285714285714,116.85714285714286,1610612741.0,0.47533333333333333,0.39799999999999996,0.8186666666666667,11.333333333333334,37.666666666666664,26.666666666666668,13.0,7.0,5.666666666666667,119.0,0.5035714285714287,0.4035714285714286,0.8025714285714286,9.428571428571429,37.857142857142854,28.857142857142858,16.571428571428573,8.142857142857142,5.285714285714286,121.28571428571429
2021-02-19,0022000451,ATL,1610612737.0,BOS,1610612738.0,109.0,121.0,0.0,0022000451,1610612738.0,0.46166666666666667,0.3253333333333333,0.8423333333333334,9.333333333333334,32.0,21.0,16.0,8.333333333333334,2.0,109.33333333333333,0.4547142857142857,0.3467142857142857,0.7755714285714286,11.142857142857142,33.57142857142857,22.571428571428573,16.571428571428573,9.571428571428571,4.0,108.42857142857143,1610612737.0,0.48333333333333334,0.3416666666666666,0.8553333333333333,9.333333333333334,31.0,21.0,11.666666666666666,6.666666666666667,4.0,117.0,0.4712857142857142,0.3338571428571429,0.8277142857142857,9.285714285714286,33.285714285714285,21.571428571428573,12.428571428571429,6.571428571428571,5.428571428571429,114.85714285714286
2021-02-19,0022000452,DET,1610612765.0,MEM,1610612763.0,95.0,109.0,0.0,0022000452,1610612763.0,0.4673333333333334,0.40700000000000003,0.836,15.666666666666666,24.333333333333332,28.0,17.0,9.0,2.0,118.66666666666667,0.45914285714285713,0.3812857142857143,0.7842857142857145,12.857142857142858,28.857142857142858,28.428571428571427,14.857142857142858,11.285714285714286,3.4285714285714284,112.57142857142857,1610612765.0,0.42766666666666664,0.3233333333333333,0.7536666666666667,10.666666666666666,30.666666666666668,25.333333333333332,16.333333333333332,8.0,5.333333333333333,109.66666666666667,0.4262857142857143,0.3261428571428571,0.7949999999999999,10.142857142857142,31.285714285714285,23.142857142857142,16.428571428571427,7.714285714285714,4.714285714285714,106.71428571428571
2021-02-19,0022000453,OKC,1610612760.0,MIL,1610612749.0,85.0,98.0,0.0,0022000453,1610612749.0,0.4503333333333333,0.37000000000000005,0.7949999999999999,10.333333333333334,38.333333333333336,27.0,15.0,9.666666666666666,4.666666666666667,113.0,0.4865714285714286,0.376,0.7002857142857142,11.0,39.57142857142857,28.571428571428573,14.428571428571429,7.571428571428571,4.428571428571429,117.14285714285714,1610612760.0,0.4203333333333334,0.285,0.7863333333333333,11.333333333333334,39.0,27.0,13.333333333333334,8.333333333333334,3.6666666666666665,106.66666666666667,0.4475714285714285,0.31971428571428573,0.7264285714285714,9.142857142857142,36.857142857142854,24.714285714285715,12.285714285714286,7.428571428571429,4.0,107.57142857142857
2021-02-19,0022000455,PHX,1610612756.0,NOP,1610612740.0,132.0,114.0,1.0,0022000455,1610612740.0,0.5036666666666667,0.437,0.7563333333333334,13.666666666666666,35.666666666666664,27.666666666666668,11.333333333333334,5.0,5.333333333333333,124.0,0.47685714285714287,0.3951428571428571,0.7495714285714287,13.142857142857142,34.142857142857146,27.714285714285715,10.714285714285714,7.285714285714286,4.857142857142857,121.0,1610612756.0,0.4623333333333333,0.35166666666666674,0.8513333333333333,10.333333333333334,31.666666666666668,22.333333333333332,14.666666666666666,6.333333333333333,3.0,107.0,0.46442857142857147,0.32071428571428573,0.835,9.0,33.42857142857143,25.142857142857142,12.571428571428571,6.0,4.571428571428571,109.42857142857143
2021-02-19,0022000454,TOR,1610612761.0,MIN,1610612750.0,86.0,81.0,1.0,0022000454,1610612750.0,0.424,0.40399999999999997,0.8260000000000001,12.666666666666666,29.0,30.666666666666668,13.666666666666666,10.333333333333334,6.666666666666667,114.66666666666667,0.4298571428571428,0.35971428571428576,0.8047142857142857,10.428571428571429,30.571428571428573,27.0,13.571428571428571,10.285714285714286,6.714285714285714,109.28571428571429,1610612761.0,0.49533333333333335,0.353,0.82,4.333333333333333,33.333333333333336,25.666666666666668,12.333333333333334,7.0,6.666666666666667,113.33333333333333,0.49799999999999994,0.4202857142857143,0.8392857142857142,7.857142857142857,31.428571428571427,25.571428571428573,11.714285714285714,8.0,5.428571428571429,121.28571428571429
2021-02-19,0022000457,UTA,1610612762.0,LAC,1610612746.0,112.0,116.0,0.0,0022000457,1610612746.0,0.49066666666666664,0.4159999999999999,0.7693333333333333,9.333333333333334,35.0,26.666666666666668,14.333333333333334,6.0,2.3333333333333335,116.33333333333333,0.4804285714285714,0.36842857142857144,0.8140000000000001,10.142857142857142,36.57142857142857,24.571428571428573,13.142857142857142,6.142857142857143,3.5714285714285716,114.57142857142857,1610612762.0,0.46466666666666673,0.385,0.802,13.0,39.333333333333336,24.333333333333332,14.333333333333334,6.333333333333333,5.333333333333333,118.33333333333333,0.46799999999999997,0.406,0.7485714285714284,11.285714285714286,35.857142857142854,23.285714285714285,14.571428571428571,6.571428571428571,4.714285714285714,116.42857142857143
2021-02-20,0022000459,GSW,1610612744.0,CHA,1610612766.0,100.0,102.0,0.0,0022000459,1610612766.0,0.484,0.39233333333333337,0.8833333333333333,11.666666666666666,40.0,23.666666666666668,17.333333333333332,5.0,5.0,116.33333333333333,0.47800000000000004,0.3968571428571428,0.8310000000000001,10.714285714285714,34.285714285714285,27.428571428571427,14.857142857142858,6.285714285714286,4.428571428571429,116.42857142857143,1610612744.0,0.45933333333333337,0.4093333333333333,0.6723333333333333,8.333333333333334,39.666666666666664,30.666666666666668,14.666666666666666,6.666666666666667,3.3333333333333335,111.33333333333333,0.4745714285714286,0.4045714285714285,0.7365714285714285,7.285714285714286,37.285714285714285,29.571428571428573,13.428571428571429,7.285714285714286,4.142857142857143,116.28571428571429
2021-02-20,0022000463,MIA,1610612748.0,LAL,1610612747.0,96.0,94.0,1.0,0022000463,1610612747.0,0.48666666666666664,0.251,0.7479999999999999,9.666666666666666,33.333333333333336,23.0,17.0,7.333333333333333,4.666666666666667,109.0,0.5047142857142858,0.30100000000000005,0.746142857142857,9.714285714285714,35.857142857142854,25.857142857142858,17.857142857142858,8.142857142857142,6.142857142857143,115.42857142857143,1610612748.0,0.4916666666666667,0.312,0.8450000000000001,8.0,36.333333333333336,30.333333333333332,14.0,7.666666666666667,4.333333333333333,116.0,0.4518571428571429,0.3218571428571429,0.8067142857142857,7.714285714285714,37.142857142857146,26.285714285714285,15.0,7.0,3.857142857142857,105.28571428571429
2021-02-20,0022000460,SAC,1610612758.0,CHI,1610612741.0,114.0,122.0,0.0,0022000460,1610612741.0,0.496,0.4023333333333334,0.8310000000000001,8.333333333333334,33.666666666666664,27.333333333333332,15.333333333333334,4.666666666666667,4.0,112.0,0.4894285714285714,0.37157142857142855,0.7615714285714287,8.285714285714286,32.857142857142854,28.0,14.428571428571429,5.285714285714286,3.5714285714285716,110.57142857142857,1610612758.0,0.48266666666666663,0.3496666666666666,0.6523333333333333,12.0,36.333333333333336,26.0,16.333333333333332,6.666666666666667,5.0,111.66666666666667,0.4741428571428571,0.38099999999999995,0.6457142857142858,11.285714285714286,35.0,26.285714285714285,17.0,7.285714285714286,4.714285714285714,112.0
2021-02-20,0022000462,PHX,1610612756.0,MEM,1610612763.0,128.0,97.0,1.0,0022000462,1610612763.0,0.48133333333333334,0.3793333333333333,0.827,13.666666666666666,28.666666666666668,25.666666666666668,16.333333333333332,10.666666666666666,2.0,117.33333333333333,0.4602857142857143,0.359,0.7861428571428571,13.0,29.142857142857142,27.142857142857142,14.714285714285714,11.0,3.142857142857143,111.71428571428571,1610612756.0,0.5033333333333333,0.38799999999999996,0.7833333333333332,8.666666666666666,31.666666666666668,27.666666666666668,14.666666666666666,6.0,4.333333333333333,114.0,0.4774285714285714,0.3455714285714286,0.7874285714285714,9.0,33.0,25.857142857142858,14.0,6.285714285714286,4.857142857142857,110.42857142857143
2021-02-20,0022000464,WAS,1610612764.0,POR,1610612757.0,118.0,111.0,1.0,0022000464,1610612757.0,0.44566666666666666,0.403,0.923,11.0,37.666666666666664,16.333333333333332,10.333333333333334,4.666666666666667,4.0,117.66666666666667,0.4424285714285715,0.3638571428571429,0.8765714285714286,11.714285714285714,34.57142857142857,17.571428571428573,10.285714285714286,5.714285714285714,5.285714285714286,115.28571428571429,1610612764.0,0.4023333333333334,0.2926666666666667,0.7816666666666666,12.0,33.333333333333336,20.666666666666668,16.0,7.0,6.0,101.0,0.4005714285714285,0.2814285714285715,0.7637142857142857,11.714285714285714,34.285714285714285,22.142857142857142,15.428571428571429,7.142857142857143,4.714285714285714,99.28571428571429
2021-02-21,0022000465,BOS,1610612738.0,NOP,1610612740.0,115.0,120.0,0.0,0022000465,1610612740.0,0.502,0.39999999999999997,0.8140000000000001,13.0,34.666666666666664,28.0,12.666666666666666,7.666666666666667,3.3333333333333335,122.66666666666667,0.48300000000000004,0.3817142857142857,0.7607142857142858,12.285714285714286,33.857142857142854,27.142857142857142,11.428571428571429,7.857142857142857,4.857142857142857,118.57142857142857,1610612738.0,0.425,0.4183333333333333,0.7676666666666666,11.0,25.666666666666668,19.333333333333332,7.333333333333333,5.333333333333333,1.6666666666666667,106.0,0.44671428571428573,0.4028571428571429,0.78,10.714285714285714,30.571428571428573,20.714285714285715,10.857142857142858,6.714285714285714,3.142857142857143,109.28571428571429
2021-02-21,0022000466,OKC,1610612760.0,CLE,1610612739.0,117.0,101.0,1.0,0022000466,1610612739.0,0.44566666666666666,0.2723333333333333,0.7483333333333334,9.666666666666666,31.333333333333332,21.0,12.333333333333334,6.333333333333333,4.666666666666667,104.66666666666667,0.45785714285714285,0.3554285714285714,0.7649999999999999,11.142857142857142,30.714285714285715,21.857142857142858,13.428571428571429,7.571428571428571,6.0,106.14285714285714,1610612760.0,0.4116666666666666,0.2796666666666667,0.7153333333333333,9.0,38.333333333333336,26.0,13.0,7.666666666666667,4.0,97.66666666666667,0.43242857142857144,0.315,0.6914285714285714,9.714285714285714,38.714285714285715,24.142857142857142,12.428571428571429,6.857142857142857,4.571428571428571,104.57142857142857
2021-02-21,0022000467,DET,1610612765.0,ORL,1610612753.0,96.0,105.0,0.0,0022000467,1610612753.0,0.445,0.37066666666666664,0.8413333333333334,11.0,38.333333333333336,24.666666666666668,13.333333333333334,7.333333333333333,8.333333333333334,107.66666666666667,0.44171428571428567,0.3678571428571429,0.853,11.571428571428571,36.857142857142854,24.285714285714285,14.857142857142858,6.428571428571429,5.857142857142857,107.28571428571429,1610612765.0,0.4426666666666667,0.36233333333333334,0.782,9.333333333333334,32.0,27.666666666666668,19.0,8.0,5.666666666666667,110.66666666666667,0.4212857142857143,0.3244285714285714,0.766,11.0,30.857142857142858,23.857142857142858,17.571428571428573,7.571428571428571,5.285714285714286,103.85714285714286
2021-02-21,0022000468,PHI,1610612755.0,TOR,1610612761.0,103.0,110.0,0.0,0022000468,1610612761.0,0.45399999999999996,0.33899999999999997,0.8706666666666667,10.333333333333334,30.0,23.666666666666668,12.666666666666666,9.333333333333334,3.3333333333333335,117.0,0.4468571428571429,0.3618571428571428,0.8414285714285715,10.571428571428571,32.142857142857146,24.142857142857142,14.285714285714286,9.142857142857142,4.285714285714286,111.14285714285714,1610612755.0,0.503,0.3273333333333333,0.8503333333333334,10.333333333333334,30.666666666666668,19.333333333333332,11.333333333333334,6.333333333333333,3.3333333333333335,116.0,0.49242857142857144,0.37957142857142856,0.8118571428571428,11.285714285714286,34.0,20.714285714285715,13.142857142857142,7.428571428571429,5.0,117.42857142857143
2021-02-21,0022000469,MIN,1610612750.0,NYK,1610612752.0,99.0,103.0,0.0,0022000469,1610612752.0,0.492,0.4366666666666667,0.7913333333333332,8.0,35.333333333333336,22.0,10.0,5.666666666666667,4.0,115.66666666666667,0.4717142857142858,0.3811428571428571,0.7811428571428571,9.0,35.42857142857143,20.285714285714285,10.571428571428571,5.857142857142857,4.571428571428571,109.28571428571429,1610612750.0,0.48033333333333333,0.4096666666666666,0.6739999999999999,7.0,33.333333333333336,27.666666666666668,11.666666666666666,8.333333333333334,5.666666666666667,117.33333333333333,0.46157142857142863,0.37785714285714295,0.7014285714285714,9.714285714285714,32.857142857142854,25.571428571428573,12.0,8.142857142857142,4.857142857142857,111.71428571428571
2021-02-21,0022000470,DEN,1610612743.0,ATL,1610612737.0,115.0,123.0,0.0,0022000470,1610612737.0,0.49299999999999994,0.3873333333333333,0.8066666666666666,7.0,33.666666666666664,29.333333333333332,14.0,5.333333333333333,6.0,119.66666666666667,0.46557142857142847,0.37042857142857144,0.8271428571428573,10.0,31.428571428571427,27.714285714285715,14.142857142857142,5.857142857142857,4.714285714285714,113.28571428571429,1610612743.0,0.4793333333333334,0.361,0.8506666666666667,11.333333333333334,31.0,26.0,13.333333333333334,7.333333333333333,6.333333333333333,113.66666666666667,0.4740000000000001,0.368,0.8364285714285715,11.857142857142858,31.571428571428573,25.142857142857142,15.0,8.857142857142858,4.857142857142857,109.85714285714286
2021-02-21,0022000472,BKN,1610612751.0,LAC,1610612746.0,112.0,108.0,1.0,0022000472,1610612746.0,0.49266666666666675,0.38266666666666665,0.7853333333333333,9.0,34.666666666666664,23.666666666666668,13.333333333333334,5.0,2.0,112.33333333333333,0.4762857142857143,0.3727142857142858,0.8067142857142857,10.428571428571429,35.857142857142854,24.714285714285715,12.857142857142858,5.714285714285714,3.142857142857143,114.0,1610612751.0,0.5466666666666666,0.5119999999999999,0.7136666666666667,7.0,30.0,27.333333333333332,13.0,6.666666666666667,3.6666666666666665,124.33333333333333,0.527,0.4581428571428572,0.8022857142857143,7.428571428571429,31.0,28.714285714285715,14.428571428571429,7.0,4.285714285714286,124.57142857142857
2021-02-21,0022000471,SAC,1610612758.0,MIL,1610612749.0,115.0,128.0,0.0,0022000471,1610612749.0,0.429,0.332,0.7120000000000001,10.333333333333334,41.0,23.666666666666668,15.0,7.0,4.333333333333333,102.33333333333333,0.4807142857142858,0.36828571428571427,0.7288571428571428,10.285714285714286,40.857142857142854,28.714285714285715,14.714285714285714,7.571428571428571,4.857142857142857,115.14285714285714,1610612758.0,0.4716666666666667,0.3156666666666667,0.7733333333333333,12.0,36.333333333333336,26.0,13.0,5.333333333333333,5.0,115.0,0.48428571428571426,0.37957142857142856,0.66,11.428571428571429,33.285714285714285,26.571428571428573,15.857142857142858,7.714285714285714,4.285714285714286,113.14285714285714
2021-02-22,0022000474,CHI,1610612741.0,HOU,1610612745.0,120.0,100.0,1.0,0022000474,1610612745.0,0.41333333333333333,0.2976666666666667,0.7676666666666666,8.0,37.0,21.333333333333332,14.333333333333334,6.666666666666667,4.666666666666667,101.33333333333333,0.41185714285714287,0.3047142857142857,0.7624285714285713,8.857142857142858,34.42857142857143,20.285714285714285,15.571428571428571,9.285714285714286,5.142857142857143,102.28571428571429,1610612741.0,0.456,0.371,0.852,12.333333333333334,37.333333333333336,25.666666666666668,14.0,5.666666666666667,6.0,114.33333333333333,0.47657142857142853,0.35700000000000004,0.8194285714285714,10.857142857142858,37.0,28.0,14.857142857142858,8.0,5.857142857142857,118.14285714285714
2021-02-22,0022000476,MEM,1610612763.0,DAL,1610612742.0,92.0,102.0,0.0,0022000476,1610612742.0,0.5286666666666667,0.4323333333333334,0.874,6.333333333333333,30.0,24.666666666666668,10.333333333333334,4.0,3.6666666666666665,126.33333333333333,0.48628571428571427,0.4014285714285715,0.8740000000000002,8.714285714285714,32.42857142857143,24.714285714285715,11.857142857142858,4.571428571428571,3.857142857142857,123.42857142857143,1610612763.0,0.488,0.39199999999999996,0.8066666666666666,8.666666666666666,31.666666666666668,29.666666666666668,12.666666666666666,8.0,3.0,112.66666666666667,0.501,0.40599999999999997,0.7988571428571427,10.142857142857142,33.0,31.428571428571427,12.428571428571429,9.142857142857142,5.571428571428571,119.14285714285714
2021-02-22,0022000475,MIA,1610612748.0,OKC,1610612760.0,108.0,94.0,1.0,0022000475,1610612760.0,0.47333333333333333,0.3613333333333333,0.7013333333333334,9.0,37.0,26.666666666666668,14.0,7.333333333333333,1.6666666666666667,112.66666666666667,0.4594285714285714,0.3674285714285714,0.7568571428571428,7.714285714285714,37.142857142857146,24.428571428571427,15.571428571428571,8.142857142857142,4.142857142857143,110.85714285714286,1610612748.0,0.4646666666666666,0.3333333333333333,0.8043333333333335,8.333333333333334,39.333333333333336,29.333333333333332,16.0,8.0,3.3333333333333335,108.66666666666667,0.4597142857142857,0.3261428571428571,0.8052857142857143,8.0,37.42857142857143,26.857142857142858,15.0,7.714285714285714,3.2857142857142856,106.85714285714286
2021-02-22,0022000477,POR,1610612757.0,PHX,1610612756.0,100.0,132.0,0.0,0022000477,1610612756.0,0.533,0.3853333333333333,0.9206666666666666,6.333333333333333,35.333333333333336,25.666666666666668,9.333333333333334,7.0,2.6666666666666665,117.66666666666667,0.5188571428571429,0.3927142857142857,0.8617142857142855,9.142857142857142,35.57142857142857,26.0,11.714285714285714,6.571428571428571,3.4285714285714284,115.14285714285714,1610612757.0,0.49266666666666675,0.4383333333333333,0.7399999999999999,10.666666666666666,29.666666666666668,22.333333333333332,11.333333333333334,6.333333333333333,5.666666666666667,120.66666666666667,0.46271428571428574,0.4082857142857143,0.7635714285714287,12.142857142857142,30.0,19.714285714285715,10.857142857142858,7.571428571428571,5.142857142857143,115.85714285714286
2021-02-22,0022000478,CHA,1610612766.0,UTA,1610612762.0,110.0,132.0,0.0,0022000478,1610612762.0,0.5020000000000001,0.34299999999999997,0.8170000000000001,8.0,35.333333333333336,22.0,14.666666666666666,8.0,5.333333333333333,125.0,0.47771428571428576,0.3702857142857143,0.8410000000000001,10.0,35.857142857142854,22.571428571428573,13.285714285714286,7.428571428571429,5.857142857142857,121.42857142857143,1610612766.0,0.48,0.42799999999999994,0.7943333333333333,10.666666666666666,29.333333333333332,25.333333333333332,15.0,7.333333333333333,4.666666666666667,117.0,0.47257142857142853,0.41428571428571426,0.7507142857142857,11.857142857142858,31.0,27.857142857142858,15.285714285714286,8.428571428571429,4.714285714285714,113.85714285714286
2021-02-22,0022000479,WAS,1610612764.0,LAL,1610612747.0,127.0,124.0,1.0,0022000479,1610612747.0,0.4603333333333333,0.252,0.7643333333333334,9.666666666666666,33.333333333333336,24.0,16.333333333333332,7.0,4.666666666666667,102.33333333333333,0.492,0.29800000000000004,0.7682857142857143,8.857142857142858,35.714285714285715,26.142857142857142,17.285714285714285,8.0,6.285714285714286,112.71428571428571,1610612764.0,0.432,0.23466666666666666,0.7946666666666666,11.333333333333334,35.666666666666664,21.666666666666668,16.0,7.666666666666667,5.333333333333333,106.0,0.41885714285714276,0.2822857142857143,0.7701428571428571,11.714285714285714,35.142857142857146,22.285714285714285,15.857142857142858,7.428571428571429,4.428571428571429,102.28571428571429
2021-02-23,0022000480,ATL,1610612737.0,CLE,1610612739.0,111.0,112.0,0.0,0022000480,1610612739.0,0.45166666666666666,0.23399999999999999,0.7483333333333334,12.333333333333334,30.666666666666668,20.666666666666668,14.666666666666666,7.0,3.0,103.33333333333333,0.45771428571428574,0.32685714285714285,0.7487142857142857,11.0,30.571428571428573,22.285714285714285,13.571428571428571,7.714285714285714,6.142857142857143,105.14285714285714,1610612737.0,0.47233333333333327,0.333,0.8883333333333333,10.666666666666666,29.333333333333332,19.0,13.333333333333334,9.0,4.666666666666667,114.33333333333333,0.4691428571428572,0.35285714285714287,0.8367142857142856,10.142857142857142,31.428571428571427,21.142857142857142,12.571428571428571,8.0,5.428571428571429,115.28571428571429
2021-02-23,0022000481,DET,1610612765.0,ORL,1610612753.0,105.0,93.0,1.0,0022000481,1610612753.0,0.4593333333333333,0.39666666666666667,0.807,7.666666666666667,43.0,27.0,13.0,8.0,7.666666666666667,112.0,0.44385714285714284,0.3557142857142857,0.8462857142857143,9.857142857142858,39.142857142857146,24.142857142857142,14.571428571428571,6.285714285714286,5.857142857142857,107.0,1610612765.0,0.4076666666666666,0.327,0.7783333333333333,9.333333333333334,36.666666666666664,25.0,15.0,7.0,5.666666666666667,99.66666666666667,0.4102857142857143,0.30557142857142855,0.7732857142857144,10.428571428571429,32.714285714285715,23.0,16.0,8.0,5.142857142857143,102.28571428571429
2021-02-23,0022000482,SAC,1610612758.0,BKN,1610612751.0,118.0,127.0,0.0,0022000482,1610612751.0,0.49299999999999994,0.37133333333333335,0.8176666666666668,7.666666666666667,35.666666666666664,24.666666666666668,16.0,4.333333333333333,5.0,115.0,0.4992857142857142,0.40828571428571425,0.8374285714285714,7.0,38.142857142857146,26.0,15.714285714285714,4.285714285714286,5.142857142857143,116.85714285714286,1610612758.0,0.4593333333333333,0.3283333333333333,0.767,12.333333333333334,33.0,25.333333333333332,10.666666666666666,6.333333333333333,3.3333333333333335,114.0,0.4824285714285714,0.36528571428571427,0.7075714285714286,12.857142857142858,32.42857142857143,27.142857142857142,15.142857142857142,7.0,4.142857142857143,115.85714285714286
2021-02-23,0022000483,GSW,1610612744.0,NYK,1610612752.0,114.0,106.0,1.0,0022000483,1610612752.0,0.484,0.4206666666666667,0.819,8.333333333333334,36.333333333333336,20.0,10.0,4.333333333333333,4.666666666666667,115.66666666666667,0.48128571428571426,0.4022857142857143,0.7968571428571429,8.714285714285714,35.0,20.571428571428573,11.285714285714286,5.571428571428571,4.571428571428571,111.0,1610612744.0,0.457,0.4033333333333333,0.6829999999999999,9.333333333333334,35.333333333333336,28.666666666666668,12.666666666666666,8.666666666666666,2.3333333333333335,111.33333333333333,0.47214285714285714,0.40085714285714286,0.7505714285714286,8.0,37.142857142857146,28.571428571428573,13.857142857142858,7.857142857142857,3.4285714285714284,115.14285714285714
2021-02-23,0022000484,PHI,1610612755.0,TOR,1610612761.0,109.0,102.0,1.0,0022000484,1610612761.0,0.45599999999999996,0.34099999999999997,0.8943333333333333,8.0,33.666666666666664,25.333333333333332,12.333333333333334,6.333333333333333,4.333333333333333,112.33333333333333,0.446,0.36871428571428577,0.8414285714285714,10.0,31.714285714285715,24.428571428571427,14.142857142857142,8.571428571428571,4.142857142857143,110.28571428571429,1610612755.0,0.4696666666666666,0.35233333333333333,0.822,10.333333333333334,30.333333333333332,21.333333333333332,11.666666666666666,7.0,4.0,112.33333333333333,0.4838571428571429,0.3505714285714286,0.7977142857142857,11.142857142857142,33.285714285714285,21.571428571428573,13.142857142857142,7.0,5.142857142857143,115.28571428571429
2021-02-23,0022000485,BOS,1610612738.0,DAL,1610612742.0,107.0,110.0,0.0,0022000485,1610612742.0,0.5039999999999999,0.421,0.7919999999999999,6.666666666666667,33.666666666666664,22.0,12.0,5.0,4.0,121.0,0.4874285714285715,0.4090000000000001,0.8302857142857142,8.428571428571429,33.714285714285715,24.857142857142858,12.142857142857142,4.142857142857143,3.4285714285714284,122.57142857142857,1610612738.0,0.39833333333333326,0.36800000000000005,0.7623333333333333,11.666666666666666,30.0,19.666666666666668,8.666666666666666,5.666666666666667,5.0,104.66666666666667,0.4312857142857144,0.36757142857142855,0.779142857142857,11.428571428571429,30.571428571428573,19.857142857142858,10.571428571428571,6.714285714285714,3.857142857142857,108.71428571428571
2021-02-23,0022000486,MIN,1610612750.0,MIL,1610612749.0,112.0,139.0,0.0,0022000486,1610612749.0,0.43133333333333335,0.337,0.7273333333333333,13.333333333333334,43.0,22.666666666666668,15.333333333333334,6.333333333333333,4.333333333333333,107.33333333333333,0.4782857142857143,0.3785714285714285,0.7368571428571428,11.571428571428571,41.0,28.0,15.142857142857142,8.0,4.857142857142857,118.28571428571429,1610612750.0,0.4603333333333334,0.41900000000000004,0.706,7.0,34.0,26.666666666666668,14.0,7.333333333333333,5.0,109.66666666666667,0.463,0.40185714285714286,0.7262857142857142,8.571428571428571,33.714285714285715,26.142857142857142,13.142857142857142,8.428571428571429,5.142857142857143,111.85714285714286
2021-02-23,0022000487,POR,1610612757.0,DEN,1610612743.0,106.0,111.0,0.0,0022000487,1610612743.0,0.5063333333333334,0.36599999999999994,0.7163333333333334,6.666666666666667,35.666666666666664,27.666666666666668,11.666666666666666,8.0,6.333333333333333,117.33333333333333,0.47614285714285715,0.40985714285714286,0.7987142857142858,10.857142857142858,34.0,26.714285714285715,11.0,7.714285714285714,4.857142857142857,116.57142857142857,1610612757.0,0.463,0.391,0.7576666666666667,11.666666666666666,32.0,22.333333333333332,12.0,6.0,7.0,113.66666666666667,0.45257142857142857,0.3944285714285714,0.7485714285714286,12.714285714285714,31.0,19.0,12.142857142857142,6.857142857142857,5.857142857142857,112.57142857142857
2021-02-23,0022000488,WAS,1610612764.0,LAC,1610612746.0,116.0,135.0,0.0,0022000488,1610612746.0,0.46166666666666667,0.36933333333333335,0.7593333333333333,12.0,36.0,21.333333333333332,15.0,4.333333333333333,3.3333333333333335,106.66666666666667,0.4782857142857143,0.39057142857142857,0.8027142857142857,11.571428571428571,35.57142857142857,24.428571428571427,13.857142857142858,5.571428571428571,3.4285714285714284,114.0,1610612764.0,0.4716666666666667,0.274,0.7453333333333333,9.0,41.0,23.666666666666668,15.333333333333334,8.333333333333334,3.6666666666666665,116.66666666666667,0.4282857142857143,0.28614285714285714,0.7821428571428573,10.714285714285714,36.0,22.571428571428573,16.142857142857142,8.0,4.285714285714286,106.0
2021-02-24,0022000489,GSW,1610612744.0,IND,1610612754.0,111.0,107.0,1.0,0022000489,1610612754.0,0.421,0.3416666666666666,0.7386666666666667,8.666666666666666,34.333333333333336,24.0,12.666666666666666,9.0,8.666666666666666,106.66666666666667,0.46628571428571425,0.38300000000000006,0.7728571428571428,9.0,34.42857142857143,24.571428571428573,15.428571428571429,8.0,8.142857142857142,113.57142857142857,1610612744.0,0.4526666666666667,0.37566666666666665,0.7466666666666667,8.333333333333334,33.333333333333336,30.0,12.333333333333334,9.0,3.6666666666666665,111.33333333333333,0.4814285714285714,0.4084285714285715,0.7684285714285715,7.285714285714286,36.857142857142854,29.857142857142858,13.428571428571429,8.0,4.428571428571429,118.14285714285714
2021-02-24,0022000490,BOS,1610612738.0,ATL,1610612737.0,112.0,127.0,0.0,0022000490,1610612737.0,0.47666666666666674,0.32899999999999996,0.7863333333333333,9.0,32.0,28.666666666666668,11.333333333333334,7.0,4.0,116.66666666666667,0.4712857142857142,0.3645714285714285,0.8164285714285714,9.714285714285714,32.714285714285715,27.714285714285715,14.142857142857142,6.285714285714286,4.285714285714286,112.57142857142857,1610612738.0,0.43900000000000006,0.342,0.7806666666666667,11.333333333333334,32.0,19.666666666666668,11.0,5.666666666666667,6.333333333333333,110.0,0.43814285714285717,0.364,0.759857142857143,11.285714285714286,31.714285714285715,20.428571428571427,10.714285714285714,6.142857142857143,4.142857142857143,108.85714285714286
